version_date,title,brief,keyword,url
2023-01-25 14:49:50,培育文明乡风、良好家风、淳朴民风,党的二十大报告提出“健全现代公共文化服务体系”。中办、国办印发的《“十四五”文化发展规划》提出“打造新型城乡公共文化空间”。,城乡 公共文化空间,https://news.cctv.com/2023/01/25/ARTIx5vfjQJnxlGLhf04HozP230125.shtml
2023-01-25 14:37:35,促消费要研究“便利”这个课题,消费更便利，生活才有“烟火气”。随着疫情防控措施的进一步优化，促消费系列政策的逐步落地，消费环境的不断改善，居民消费需求将持续释放，市场将稳步恢复。,消费 消费者 便利,https://news.cctv.com/2023/01/25/ARTIwXtM9R7HwI72lpI76Qcr230125.shtml
2023-01-25 14:20:09,重大工程加快建设 基础设施加强联通（新时代画卷）,1月15日，建设中的北京城市副中心地标性建筑剧院工程。,重大工程 基础设施,https://news.cctv.com/2023/01/25/ARTITD3G47FJ0iHddhWxjf43230125.shtml
2023-01-25 14:19:43,过年 | 青春汇聚在“无名湖”,在祖国西南疆海拔4520米的高山云顶，西藏军区某边防团无名湖边防连长期担负着艰巨的戍边任务。,新春走基层 无名湖 西藏军区,https://news.cctv.com/2023/01/25/ARTIKxr2zcZmSKU8doFPNDx4230125.shtml
2023-01-25 14:15:20,辽宁：非遗展演贺新春,新春佳节，早饭刚过，辽宁省盘锦市苇画非物质文化遗产传承人张守波整理好要讲解和展示的作品，穿上志愿服务红马甲，赶向盘锦东北新发地农产品供应链中心。,非遗 展演 农产品供应链,https://news.cctv.com/2023/01/25/ARTIypGOdSJEClGvFgYzmSGM230125.shtml
2023-01-25 14:13:53,铁路货车“啄木鸟”,眼下正值春运。在中国铁路上海局集团有限公司杭州北车辆段乔司检修车间，一身蓝色工装、头戴黄色安全帽的“啄木鸟”高露意正手持检车锤、强光电筒，熟练地对铁路货车转向架各部进行检查，“叮叮当当”的敲击声此起彼伏。,高露意 啄木鸟 铁路货车,https://news.cctv.com/2023/01/25/ARTI2R5WDwzSTpznueloJrkp230125.shtml
2023-01-25 14:13:05,中国空间站首次举办“全球拍天宫”摄影作品展,记者从中国载人航天工程新闻宣传办公室获悉，春节期间，一场特殊的摄影作品展首次在中国人的“太空家园”举办，神舟十五号航天员对展出的“全球拍天宫”摄影作品进行了重点介绍。,空间站 摄影作品 全球拍天宫,https://news.cctv.com/2023/01/25/ARTIlbXpUGEwjrKEt9Tmc2dI230125.shtml
2023-01-25 14:10:26,陕西西安安仁坊社区开展直播培训——精准服务暖人心（新春走基层）,春节假期，位于陕西省西安市新城区安仁坊社区的西北商贸中心人流涌动。服装店店主仇艳忙着招呼客人，还不时查看直播间的销售情况。,直播 商户 社区,https://news.cctv.com/2023/01/25/ARTIDN4RCJGVT6MfeYoe3xDW230125.shtml
2023-01-25 14:09:11,江西樟树推进中医诊疗服务下基层——健健康康过大年（新春走基层）,年近70岁的周美珠家住江西省樟树市洋湖乡武林村，1年前，她的身子大不如现在硬朗。“老毛病不少，又查出了心脏疾病。看病吃药，没少折腾。”周美珠说。,周美珠 中医师 医馆,https://news.cctv.com/2023/01/25/ARTIqugPOsm6KfuFbVrNcn4H230125.shtml
2023-01-25 14:07:28,民俗街里过大年,在湖南省长沙市千年古街坡子街上，有一个以火为名、红火百年的民食民俗文化集萃之地，这就是游客青睐的网红打卡地——长沙火宫殿。红墙绿瓦的古建筑，点缀着大红灯笼，透着浓浓年味。,火宫殿 传承保护 民俗街,https://news.cctv.com/2023/01/25/ARTIxZXubgBoOpgUcPNShIsz230125.shtml
2023-01-25 14:06:39,喜气盈盈怀德村,春节前夕，广东深圳宝安区福永街道怀德社区的西门公园广场边，一棵105岁高龄的老榕树生机勃勃，树枝上悬挂的红灯笼随风摇曳、喜气洋洋。,怀德村 广东 春节,https://news.cctv.com/2023/01/25/ARTIDbfBUntOP61Tq15Sun2b230125.shtml
2023-01-25 13:48:18,赏民俗 逛市集 各地文旅市场复苏回暖,赏民俗、逛市集，新春佳节里，各地文旅市场复苏回暖。人们在传承和创新中体验民俗文化，有滋有味过大年。,文旅市场 复苏回暖 民俗文化,https://news.cctv.com/2023/01/25/ARTIIgnlEoIQvhFNQRfg8nGw230125.shtml
2023-01-25 13:47:26,春节假期 各地雪场迎来客流高峰,春节假期，各地雪场也迎来了客流高峰。随着冰雪运动的发展，现在在南方也可以体验滑雪的魅力与快乐。,冰雪运动 春节假期 滑雪,https://news.cctv.com/2023/01/25/ARTIM6ap3JEFwMjkiXAEdPjI230125.shtml
2023-01-25 13:29:00,大年初四，怎么做能接好运？,啥是灶神？为什么说迎灶神能接好运？今天小编就来为大家正经科普一下。,灶神 大年初四,https://news.cctv.com/2023/01/25/ARTIRZHYOV6akhEI09XntosA230125.shtml
2023-01-25 13:01:23,过年 | 西陲第一哨 边防官兵踏雪巡逻界碑,斯姆哈纳边防连位于祖国版图最西端的帕米尔高原，素有“西陲第一哨”之称。这里年平均气温在零下15℃，最低气温达到零下40℃左右。驻守在这里的一代代官兵以艰苦奋斗建哨卡、爱国奉献守边防的斯姆哈纳精神，忠诚守卫祖国的西大门。,一线巡逻 新疆军区 西陲第一哨,https://news.cctv.com/2023/01/25/ARTISZE808ERHsh7NpmGCz8I230125.shtml
2023-01-25 12:59:21,“洋媳妇”在北京过中国年,贴春联、贴福字、看春晚、逛庙会……张珍妮对丰富多彩的春节活动充满了期待。,洋媳妇 北京 中国年 春节,https://photo.cctv.com/2023/01/25/PHOAcbt9a3tiAGzaVBGzr9G7230125.shtml
2023-01-25 12:53:22,国务院安委办提示：加强景区安全监管 勿到未正式开发开放区域游玩,各地各有关部门要加强景区景点安全监管，排查各类风险隐患，设立警示标牌，安排专人巡查；游客请勿到未正式开发开放的区域游玩，在山区、河谷等游玩时注意防范水流冲击等风险，遵守安全规定，加强自身安全防范。,安全监管 游客 景区景点,https://news.cctv.com/2023/01/25/ARTIQKJTydZq3K7PZslOpJ9J230125.shtml
2023-01-25 12:36:11,【过年】习言道丨团圆的日子，听习近平话乡愁,谈到新农村建设，习近平说，“要留得住绿水青山，记得住乡愁”。乡愁融化在每一个团圆时刻。恰逢新春佳节，习近平说，“我最大的心愿，就是大家都能欢欢喜喜过好年”。,习近平,https://news.cctv.com/2023/01/25/ARTIqeoLtxwoPp5pB1rv4waB230125.shtml
2023-01-25 11:54:09,过年 | 春节期间 海上石油工人坚守岗位,春节期间，我国首个自营超深水大气田——“深海一号”二期工程的第一口水下气井正进入作业关键期，“海洋石油982”深水钻井平台正控制钻头向5000米的海底深处挺进。,大国工程 深海一号 石油工人,https://news.cctv.com/2023/01/25/ARTIcngdqbQukvpLl7eMiepS230125.shtml
2023-01-25 11:51:48,过年 | 塔里木油田三万多名员工坚守岗位 保障油气安全稳定供应,春节期间，数千名石油职工坚守在工作岗位，为万米深井的开钻做准备。,我国最大超深油田 富满油田,https://news.cctv.com/2023/01/25/ARTI1KYaUkzPaMbKKxR0pTBC230125.shtml
2023-01-25 11:29:35,文化惠民送吉祥,“过年啦！”随着一阵欢呼声响起，重庆渝北广场人头攒动、热闹非凡。渝北临空艺术团精心编排的舞蹈《火龙耀新春》，拉开了渝北区2023年“我们的中国梦”——文化进万家暨“我们的节日·春节”新春主题活动的序幕。,舞蹈 太空漫步 非遗,https://news.cctv.com/2023/01/25/ARTI3huuhu1UtJTeI5XnSB8P230125.shtml
2023-01-25 11:28:32,祝福中国｜兔岁年丰,虎走留福，兔来送春。,农益农 视频部 楹联,https://news.cctv.com/2023/01/25/ARTIu7tRzm3JpGjJLx1bfIO4230125.shtml
2023-01-25 11:26:28,多姿多彩 乐享假期,春节期间，人们用多种方式放松休闲，乐享假期。,新华社 游客 游览,https://news.cctv.com/2023/01/25/ARTIWqonKaxQcJSnrCG8xMNq230125.shtml
2023-01-25 11:25:28,大量人员返乡、多地低温寒潮，农业农村部：坚决打好农村地区疫情防控这场硬仗,会议强调，各地要以时时放心不下的责任感，始终绷紧农村地区疫情防控这根弦，思想上再重视，力量上再聚焦，资源上再倾斜，盯紧抓实各项工作，坚决打好农村地区疫情防控这场硬仗。,农业农村部 返乡,https://news.cctv.com/2023/01/25/ARTIo9vEcJKpzLdpKc0L3Z5I230125.shtml
2023-01-25 11:19:15,广东雷州客路镇成立人才振兴协会——齐心协力为家乡（新春走基层）,大年初二下午，在广东省湛江市雷州市客路镇207国道旁的一间酒店里，聚起一群回家过年的客路籍乡贤，他们要启动成立“客路镇人才振兴协会”，助力乡村振兴。,乡贤 振兴 乡村,https://news.cctv.com/2023/01/25/ARTIyVYU2KqtrwVmexu9opFW230125.shtml
2023-01-25 11:17:00,大亚湾海事局南澳海巡执法队——海上坚守 保障能源运输,近日的广东，寒潮至，寒风起。,LNG 天然气 大亚湾,https://news.cctv.com/2023/01/25/ARTIHINvCkK8cDi9JMg0qSLd230125.shtml
2023-01-25 11:15:37,国铁南昌局南昌客运段——温馨服务 守护旅途平安,大年初二，细雨蒙蒙，寒风料峭。从江西南昌开往北京丰台的D738次“绿巨人”复兴号动车组列车停靠在站台边。车厢内，大红中国结、兔年窗花等营造出欢乐喜庆的春节氛围。,闵莉 旅客 车厢,https://news.cctv.com/2023/01/25/ARTIxV4EHhoqy4R2nVk5g4ga230125.shtml
2023-01-25 11:14:00,【每日一习话·温暖聆听】促进各族人民大团结，携手共建美好家园,中华民族是由56个民族组成的大家庭，坚持各民族一律平等，保障各族群众合法权益，是中国共产党长期坚持的民族政策。,共同体意识 大团结 总书记,https://news.cctv.com/2023/01/25/ARTINq6MyauaeNIfZlwqvZpn230125.shtml
2023-01-25 11:12:58,【过年】习言道｜“有福有喜”,春节是中华民族传统节日，是万家团圆、辞旧迎新的喜庆日子。让我们重温习近平总书记与人民群众一起过年的暖心故事。,习言道 有福 总书记,https://news.cctv.com/2023/01/25/ARTIWTkBN0Qd8GyAQUhUZ7qM230125.shtml
2023-01-25 11:12:58,分秒为计守护回家路,这个春节，当我们踏上回家的路、收到远方的礼物、吃到家里的团圆饭……这些习以为常的生活背后却有着不为人知的守护。,传感中国 智能复兴号列车,https://news.cctv.com/2023/01/25/ARTIv412HQflGR3IL9mo4Een230125.shtml
2023-01-25 11:11:54,跟着G321次列车，回家过年（新春走基层·特别报道）,“大宝、小宝，进站喽！”早晨8点，林斌一家四口早早来到北京南站。三年未归乡，小家庭三口变四口，林斌急切想带新成员回老家见父母。,走基层 春运,https://news.cctv.com/2023/01/25/ARTIS4NbGvmzCmKq3H4DGgWU230125.shtml
2023-01-25 11:11:45,马鞭飞扬 天山脚下上演“迎春赛马会”,在新疆乌鲁木齐市，春节假期期间，牧民朋友们举办了迎春赛马会,马鞭飞扬 天山脚下 迎春赛马会,https://news.cctv.com/2023/01/25/ARTI7SYWd7n1n9x1TfiKhLd9230125.shtml
2023-01-25 11:10:12,福建福州市晋安区宦溪镇——种好菜园子 丰富菜篮子（新春走基层·乡村振兴一线见闻）,细雨凉风，山间浓雾骤起，不一会儿就将福建省福州市晋安区宦溪镇鹅鼻村种植户黄学快的农房笼罩。屋边，30亩绿油油的萝卜缨泛起霜白，屋角堆放的包装箱上，隐约可见“鹅鼻萝卜”几个大字。,菜园子 菜篮子 走基层,https://news.cctv.com/2023/01/25/ARTITAb4114zgU0JSHs7JrFZ230125.shtml
2023-01-25 11:05:13,中央网信办举报中心持续开展网络辟谣标签工作,截至目前，通过中国互联网联合辟谣平台发布425条辟谣标签，各大网站平台依据辟谣标签对25万余条谣言进行标记，着力阻断谣言传播，挤压谣言生存空间。,网络谣言 举报中心,https://news.cctv.com/2023/01/25/ARTIIwUa8Z7r78j50HsXJv4c230125.shtml
2023-01-25 11:02:46,春运丨1月24日发送旅客2904.2万人次 全国高速路小客车流量4574.2万辆次,1月24日发送旅客2904.2万人次，全国高速公路小客车流量4574.2万辆次。,春运,https://news.cctv.com/2023/01/25/ARTIActY4D9zxS6kWCwi9Eh2230125.shtml
2023-01-25 10:47:28,贵州铜仁市科技特派员服务基层——科技小课堂 开到田垄上（新春走基层·乡村振兴一线见闻）,这个油茶育苗基地占地300亩，每年可出产1000万株优质油茶苗，是西南地区重要的油茶繁育中心。眼下正值冬季移苗关键期，刘四黑一有空就往基地跑。,油茶 科技 走基层,https://news.cctv.com/2023/01/25/ARTI7vsl4IF94E8Zr7KkZFa2230125.shtml
2023-01-25 10:43:37,新疆乌鲁木齐市乌鲁木齐县平西梁村——发展冰雪游 致富路更宽（新春走基层·乡村振兴一线见闻）,一场雪，染白了新疆维吾尔自治区乌鲁木齐市乌鲁木齐县平西梁村。,乌鲁木齐 冰雪游 致富路,https://news.cctv.com/2023/01/25/ARTITy8wpz0wwcCSfSVcgMG2230125.shtml
2023-01-25 10:41:34,走进北京王府井百货大楼感受消费活力——老商场的新年味（新春走基层·特别报道）,人来人往的王府井大街上，有座“新中国第一店”——王府井百货大楼，这是新中国成立后北京建造的第一座大型百货零售商店。,北京 王府井 老商场,https://news.cctv.com/2023/01/25/ARTIj9KIfYrIuLIWGmZ98HNX230125.shtml
2023-01-25 10:36:12,湖北荆州开展“十问十帮”行动——惠企纾困促发展（新春走基层）,湖北省荆州市洪城通用机械有限公司车间里，机器轰鸣，几名外国客商正在验收设备。,湖北荆州 十问十帮 惠企纾困,https://news.cctv.com/2023/01/25/ARTI2N5KgLGw77JY1SpewlKg230125.shtml
2023-01-25 10:35:42,春节期间“幸福的烦恼”出现了？快查收这份健康秘笈,春节期间喜庆祥和、团圆欢乐的节日氛围让人们感到温暖幸福。春节期间往往也会出现一些“幸福的烦恼”对我们的身心健康产生影响。春节期间，欢乐的氛围不能停，对我们身心健康的守护也不能放松。,春节 秘笈 身心健康,https://news.cctv.com/2023/01/25/ARTIPgPgu8oaCFZta9Ea5WJH230125.shtml
2023-01-25 10:32:30,年味丨“徽”尝不可，吉庆有“鱼”,年味丨“徽”尝不可，吉庆有“鱼”。,年味 徽菜 鱼,https://news.cctv.com/2023/01/25/ARTIBmZ2zDLWTVZBtUHCBHKF230125.shtml
2023-01-25 10:30:36,新华全媒+|年味升腾，数字动能带旺“小店经济”,春节遇春雨，南京夫子庙东牌楼花灯市场依然人流如织、气氛红火。阔别3年，南京传统花灯市场重新开放。,花灯 小店 南京,https://news.cctv.com/2023/01/25/ARTIMuOXjDz0bQQ4TjHuyYDC230125.shtml
2023-01-25 10:27:52,京城年味分外浓,癸卯兔年正月初一，新年的钟声刚敲过15分钟，伴着一声响亮的啼哭，市民王女士在北京妇产医院产下一名健康男婴。一直守着产妇的医务工作者，轻轻把一个兔年吉祥物放在了孩子身边。,朝阳站 演出 兔年,https://news.cctv.com/2023/01/25/ARTIu3M8OjkEmvxaZ708ojtx230125.shtml
2023-01-25 10:22:39,东西问·解码兔年丨曾应枫：“恭喜发财”，广府有何独特新春年俗？,作为中华民族的传统节日，春节是承载着中华文明的标志性文化符号，在中国人心中有着不可逾越的地位。由于地域、文化的不同，中国各地春节习俗也有差异。,春节 广东 年俗,https://news.cctv.com/2023/01/25/ARTIMm8Hb66yhxAUt8qnY5pl230125.shtml
2023-01-25 10:15:49,过年 | 爬雪山、攀岩壁、蹚冰河 官兵踏上风雪巡逻路,每年春节假期，都有很多行业的人坚守在工作岗位上，守护着千家万户节日的平安喜乐。春节期间，驻守在海拔5300多米喀喇昆仑高原的边防官兵们，像往常一样迎着凛冽的寒风，踏上风雪巡逻路。,新疆军区 节日在战位 风雪巡逻路,https://news.cctv.com/2023/01/25/ARTI9mVPssvPjAMMAu87O5n0230125.shtml
2023-01-25 10:12:13,全球连线｜比利时小伙杜雅克在中国的第13个春节,比利时小伙杜雅克是一个桂林女婿。2009年来到中国，2010年在龙胜各族自治县与他的妻子相遇，2011年搬来桂林居住。目前，杜雅克居住在广西桂林市灵川县的大圩镇，是一家旅游公司的旅行代理人。,杜雅克 融合平台 小伙,https://news.cctv.com/2023/01/25/ARTI3m4UofGNYKQUyXH9Euxw230125.shtml
2023-01-25 10:10:41,过节生产两不误 留厂也要过好年,春节期间许多人在享受假期，还有许多人需要坚守岗位。日前，记者走访了苏州的一些制造类企业，不少企业由于订单旺盛，春节期间要持续生产。,一线调研 苏州 留厂过年,https://news.cctv.com/2023/01/25/ARTIB7ITawPimBXgqMJdBwrE230125.shtml
2023-01-25 10:09:29,宝塔山下花灯亮 非遗民俗年味浓,春节期间，在陕西、山西、内蒙古等地，新春花灯会流光溢彩，点亮城市夜空，吸引了不少游客远道而来，前往热门景点游园祈福。,宝塔山 花灯 非遗民俗,https://news.cctv.com/2023/01/25/ARTIF69XoO2bCz1WJDyJqaIs230125.shtml
2023-01-25 10:09:05,赏民俗 览非遗 新春上演“文化大戏”,春节期间，四川多地推出丰富多彩的节庆活动，营造欢乐吉祥、喜气洋洋的“中国年”氛围。,赏民俗 览非遗 新春 文化大戏,https://news.cctv.com/2023/01/25/ARTIRTaUlkice1xVLr2BqsIE230125.shtml
2023-01-25 10:06:48,过年 | 坚守大山33年的“天梯信使” 见证山村巨变,在湖南石门县壶瓶山区的村子里，有一位坚守了33年的邮政投递员杜登文，他从不通公路翻山越岭送邮件，到现在公路村村通，开面包车投递，见证了这片大山的变迁。,湖南石门 新春走基层 天梯信使,https://news.cctv.com/2023/01/25/ARTI5ZSe50tngU2zJQoonfWu230125.shtml
2023-01-25 09:53:03,城乡市集春意浓 过年出游合家欢——春节假期各地消费市场一线观察,乡镇市集上年货琳琅满目，返乡人忙着采购；都市商圈里，餐厅生意红火。,新华社 年货 消费,https://news.cctv.com/2023/01/25/ARTInCJZjhyYoeP6MHp6XzQF230125.shtml
2023-01-25 09:50:17,各族人民幸福安康 伟大祖国繁荣昌盛,节日里的非遗，在赓续传承中焕发新生；书香为伴过大年，让这个春节过得丰富而充实；餐馆中的热闹，透着浓浓年味也展现市场活力……连日来，各地群众欢度佳节，神州大地欢乐祥和，展现出一幅欣欣向荣的时代新图景。,非遗 春节 假期,https://news.cctv.com/2023/01/25/ARTIPStUhxgnDWFODhDQGJD8230125.shtml
2023-01-25 09:48:52,海报 | 欢天喜地过大年,海报 | 欢天喜地过大年。,韩军 梁孝鹏 黄政伟,https://news.cctv.com/2023/01/25/ARTIQFyKXohYxXe9Ye2oYfUu230125.shtml
2023-01-25 09:46:10,兔年春晚：致敬最可爱的人,在总台《2023年春节联欢晚会》的开场片中，可爱的吉祥物“兔圆圆”飞上太空，在空间站的舷窗外看到了飘过的一朵水膜花。,最可爱的人 航天员 致敬,https://news.cctv.com/2023/01/25/ARTImJv8Qf0bkvL5rzVUWAJx230125.shtml
2023-01-25 09:35:57,新华全媒+丨镜头里的中国年：享美食 过大年,天南海北，大街小巷，人们品着各色美食，过年的气氛扑面而来。,新华社 美食 品尝,https://news.cctv.com/2023/01/25/ARTIffIAuJacR7FclgNJwOoA230125.shtml
2023-01-25 09:34:10,1月25日全国铁路预计发送旅客835万人次,记者从中国国家铁路集团有限公司获悉，1月24日，全国铁路发送旅客696.3万人次，开行旅客列车8013列；1月25日，全国铁路预计发送旅客835万人次，开行旅客列车9094列。,全国铁路 发送旅客,https://news.cctv.com/2023/01/25/ARTI5IbhcxZOKvK6SGWPV8C4230125.shtml
2023-01-25 09:29:23,西藏重点项目为发展蓄势聚能,冬日暖阳下，机器轰鸣，建设者挥汗如雨。位于西藏自治区日喀则市昂仁县的西藏帕孜水利枢纽及配套灌区主体工程施工现场，建设热情一浪高过一浪，施工配套项目设计、基础设施建设、移民搬迁等工作推进有序。,聚能 水利枢纽 项目设计,https://news.cctv.com/2023/01/25/ARTIV8SpzZPrDmbbq8B6HThg230125.shtml
2023-01-25 08:31:41,寒潮影响接近尾声中东部陆续升温，后天新冷空气来袭,今天（1月25日），本轮寒潮过程接近尾声，降温主要集中在华南一带，北方大部地区回暖，南方大部明天也将开启升温模式，多地前后冷暖差异较大，公众需及时增减衣物，谨防感冒。,冷空气 寒潮,https://news.cctv.com/2023/01/25/ARTIT0D2JbeSHcd8W07adJkc230125.shtml
2023-01-25 07:54:50,广西融水欢度“姑娘节”,1月24日，“姑娘节”活动在柳州市融水苗族自治县大年乡举行。,广西 融水 传统 姑娘节 欢度,https://photo.cctv.com/2023/01/25/PHOAsezMKEq20stT1TklFF1r230125.shtml
2023-01-25 07:42:26,张灯结彩庆新春,1月23日，游客在赏花灯、观民俗中乐享春节假期。,张灯结彩 新春 春节 假期,https://photo.cctv.com/2023/01/25/PHOAanDxDSDrh6b218B5xkQ1230125.shtml
2023-01-25 07:37:23,新春赏鸥,1月23日，云南昆明滇池海埂大坝上热闹非凡，来自全国各地的游客前来观赏红嘴鸥，欢度新春佳节。,新春 赏鸥 云南 昆明 滇池,https://photo.cctv.com/2023/01/25/PHOABJEIX3ujQdZcM4sLfNEr230125.shtml
2023-01-25 07:18:53,习近平向拉美和加勒比国家共同体第七届峰会作视频致辞,1月24日，拉美和加勒比国家共同体第七届峰会在阿根廷首都布宜诺斯艾利斯举行。应拉共体轮值主席国阿根廷总统费尔南德斯邀请，国家主席习近平向峰会作视频致辞。,习近平 第七届峰会,https://news.cctv.com/2023/01/25/ARTIuw1vSAx9WiVwu3s91W31230125.shtml
2023-01-25 07:01:35,享美食 过大年,天南海北，大街小巷，人们品着各色美食，过年的气氛扑面而来。,享美食 过大年 春节 假期,https://photo.cctv.com/2023/01/25/PHOAqtrrnNxbltr1e5GwT2s1230125.shtml
2023-01-25 06:55:01,澳门举办2023年农历新年花车汇演,1月24日，澳门特区举办“兔跃盛世·欢乐春节”2023年农历新年花车汇演。,澳门 举办 新年 花车 汇演,https://photo.cctv.com/2023/01/25/PHOATb63QElA5gcjX81Xcjrn230125.shtml
2023-01-25 06:16:38,2022年脱贫人口人均纯收入同比增14.3%（新数据 新看点）,记者日前从国家乡村振兴局获悉：经过各方面共同努力，2022年脱贫攻坚成果得到进一步巩固拓展，守住了不发生规模性返贫的底线，全国脱贫人口人均纯收入达到14342元，同比增长14.3%，脱贫基础更加稳固。,脱贫人口 纯收入,https://news.cctv.com/2023/01/25/ARTId82ZibVKigYHJsaWlLaw230125.shtml
2023-01-25 06:13:30,各族人民幸福安康 伟大祖国繁荣昌盛,节日里的非遗，在赓续传承中焕发新生；书香为伴过大年，让这个春节过得丰富而充实；餐馆中的热闹，透着浓浓年味也展现市场活力……连日来，各地群众欢度佳节，神州大地欢乐祥和，展现出一幅欣欣向荣的时代新图景。,欢度佳节 时代新图景,https://news.cctv.com/2023/01/25/ARTInaL4DTwAOLaZADftSL1x230125.shtml
2023-01-25 05:12:39,【我与国家一起前行】共建美丽花园 共享花样生活,在活力之城深圳，不到2000平方公里的陆地面积，公园就占去了20%，这里不仅有国际化大都市的繁华市容，还有人与自然和谐共生的温馨景象。有这样两名年轻人，他们将公园的定义再次拓展，在城中村、在社区、在学校，和来自五湖四海的居民们一起，打造了80多个共建花园，这些小而美的花园装点着都市人的田园梦想。,美丽花园 花样生活,https://news.cctv.com/2023/01/25/ARTI3aUdwjF0Y6c0JTynRt3x230125.shtml
2023-01-25 03:08:04,下沉资源 用心守护——春节基层疫情防控见闻,兔年春节是我国疫情防控进入新阶段的首个长假。记者在多地基层采访了解到，各地统筹城乡医疗资源调度、织密基层“防护网”，广大医护工作者和防疫人员坚守一线，为群众平安健康过年倾情奉献。,春节 疫情防控,https://news.cctv.com/2023/01/25/ARTIBMOcCC34mhvLTwuzkFnx230125.shtml
2023-01-24 23:59:00,焦点访谈：总书记的牵挂 神山村又换新颜,习近平总书记指出，革命老区是党和人民军队的根。老区人民过得好不好，一直是总书记心中的牵挂。2016年的2月2日，春节前夕，习近平总书记深入江西井冈山革命老区，来到偏远的神山村，看望慰问这里的贫困群众，给贫困户送去年货，给孩子们送去书包，共商脱贫致富之策。这几年，我们一直在关注记录着神山村的变化。7年过去了，神山村的人们现在过得怎么样？,焦点访谈 神山村,https://news.cctv.com/2023/01/24/ARTIUWPMOiQRzVR5J0p1yDnl230124.shtml
2023-01-24 22:15:28,亮相春晚现场的空军少校，是什么来头？,2023年央视春晚现场，一名空军少校作为“最美新时代革命军人”代表向全国人民拜年。,春晚 空军少校,https://news.cctv.com/2023/01/24/ARTIM6MHJjVFHg1r1fOoWhy7230124.shtml
